date,combined_titles,processed_text,sentiment_label_1,sentiment_score_1,sentiment_label_2,sentiment_score_2,sentiment_label_finbert,sentiment_score_finbert,Date,Coffee_Price,price_change_pct,price_movement
2015-10-01,Michigan State Leading $1.8 Million Farmer Assistance Program in Rwanda International Coffee Day Matters on Fundamental Human Levels,levels leading rwanda michigan fundamental human day state farmer program international million matters coffee assistance,LABEL_1,0.914583146572113,POSITIVE,0.583591878414154,neutral,0.906721830368042,2015-10-01,120.75,-0.49443632605322696,neutral
2015-10-02,"Roasting: An Offer Brooklyn’s Coffee Mob Can’t Refuse Intelligentsia Coffee Seeking Private Equity Buyers, According to Dow Jones",mob cant private buyers refuse brooklyns jones according roasting dow intelligentsia seeking equity coffee offer,LABEL_1,0.5993140935897827,NEGATIVE,0.9957895874977112,neutral,0.7690736651420593,2015-10-02,124.3000030517578,2.9399611194681485,neutral
2015-10-05,Good News Spilling Out of Portland’s Water Avenue Coffee Black Rabbit Coffee Hops Into the Illinois Specialty Scene,scene water portlands black avenue specialty hops rabbit good spilling news illinois coffee,LABEL_2,0.5330055952072144,NEGATIVE,0.647362470626831,neutral,0.8841387033462524,2015-10-05,127.5500030517578,2.6146419309794444,neutral
2015-10-06,"Peet’s Coffee & Tea Acquiring Stumptown Coffee Roasters The Human Bean Made a Transformers-Like Coffee Truck PCP Hits the L.A. Streets, Pushing a Mind-Bending Multiroaster Program FirstBuild Hackathon Streamlines Roasting in Standard Convection Ovens Meet Cup of Velo, at the Intersection of Coffee and Cycling",mindbending human acquiring roasters convection cup multiroaster pcp program coffee ovens truck tea standard velo stumptown hits made streamlines la pushing hackathon streets peets firstbuild meet intersection roasting bean transformerslike cycling,LABEL_1,0.8440843224525452,NEGATIVE,0.9785566926002502,neutral,0.9035625457763672,2015-10-06,128.10000610351562,0.4312058319078549,neutral
2015-10-07,The Spinn Coffee Brewer is Poised to Turn Some Heads First Ever Washed Coffee From South Sudan Reaches Consumer Market,washed brewer consumer south ever spinn sudan market turn heads reaches coffee poised first,LABEL_1,0.9037760496139526,NEGATIVE,0.5368198156356812,neutral,0.5219593644142151,2015-10-07,126.0500030517578,-1.6003145621251935,neutral
2015-10-08,"Spearhead Coffee Pierces the Heart of California Wine Country Connect 15, a Professional Barista Event By Women For Women",country wine barista spearhead pierces women professional california heart coffee connect event,LABEL_1,0.8725509643554688,POSITIVE,0.9908041954040527,neutral,0.9190005660057068,2015-10-08,128.4499969482422,1.9040014584521092,neutral
2015-10-09,Century-Old Belfast Roaster is Growing Arabica in Ireland,belfast roaster arabica centuryold ireland growing,LABEL_1,0.8313782215118408,POSITIVE,0.9918044805526733,neutral,0.9096627831459045,2015-10-09,131.60000610351562,2.4523232620571545,neutral
2015-10-12,"Coffee Prices Slump Yet Again, Reaching 21-Month Low at $1.131/lb West Side Coffee Room’s Mission: Serve the Alamo City Olympia Coffee Unveils 6,000-Square-Foot Flagship Renovation",city prices serve flagship olympia rooms renovation unveils west yet mission reaching alamo lb coffee side low month squarefoot slump,LABEL_1,0.8775203227996826,NEGATIVE,0.9987357258796692,neutral,0.7099401354789734,2015-10-12,134.5,2.203642676280171,neutral
2015-10-13,"UK Company Creates Small Business Guide for Café Owners Keurig and the Nature Conservancy Partner for Domestic Water Projects The Hands-On Approach of Artisan Coffee in Akron, Ohio",conservancy partner ohio caf approach keurig creates nature guide projects business coffee company owners artisan water handson small uk akron domestic,LABEL_1,0.8108074069023132,POSITIVE,0.9806679487228394,neutral,0.8807908296585083,2015-10-13,134.35000610351562,-0.11151962563894502,neutral
2015-10-14,"Roseline Coffee’s Budding Business Grows with New QC and Education Lab Perspectives On Price Risk Management: What Coffee Farming Could Look Like Farming Must Be Sustainable for Business to Be, Says Nespresso CEO This Denver Company is Using Mushrooms to Reduce Bitterness in Coffee",says mushrooms sustainable price education could management denver lab grows like coffees business must coffee company roseline budding risk bitterness qc nespresso reduce farming using new look perspectives ceo,LABEL_1,0.7690908908843994,NEGATIVE,0.7834547758102417,neutral,0.8542543649673462,2015-10-14,134.64999389648438,0.22328826151121195,neutral
2015-10-15,"CRS Unveils Three-Year, $4.5 Million ‘Coffeelands’ Project One Cart, Two Baristas: Three Pines Coffee Serves Salt Lake City",two pines salt serves city one crs cart unveils coffeelands project three million coffee threeyear baristas lake,LABEL_1,0.8304866552352905,NEGATIVE,0.9601964950561523,neutral,0.8905271291732788,2015-10-15,133.6999969482422,-0.7055306285216223,neutral
2015-10-16,Aussie Powerhouse Di Bella Coffee Takes on the States The Costly Effects of the Current Drought on Coffee Farmers,powerhouse di takes drought states effects farmers current aussie coffee costly bella,LABEL_1,0.6177107691764832,NEGATIVE,0.9879469275474548,negative,0.9304578900337219,2015-10-16,125.8499984741211,-5.871352769858307,down
2015-10-19,The Tampa Bay Coffee Scene Rocks An Argument in Favor of ‘Field Baristas’,rocks scene argument favor field bay tampa coffee baristas,LABEL_1,0.868156909942627,NEGATIVE,0.7886004447937012,neutral,0.9207940697669983,2015-10-19,123.9000015258789,-1.5494612410688058,neutral
2015-10-20,‘Open-Source’ Roasting Coming from The Crown by Royal Coffee Roastery Planning and Pitfalls Part 3: Permits and Inspections Cincinnati Startup Roastery Alloy Coffee Forging Positive Change at Origin The 2016 Roasters of the Year: Crimson Cup Coffee & Tea and Propeller Coffee Co.,startup inspections crown alloy roasters coming co forging cup opensource year permits coffee crimson tea pitfalls part royal change positive propeller planning cincinnati roasting roastery origin,LABEL_1,0.641372561454773,NEGATIVE,0.9615067839622498,neutral,0.8840914368629456,2015-10-20,124.75,0.6860358867256,neutral
2015-10-21,"Ornate Purism: The iikone Brewer Emerges from Poland A Fair-Trade-Plus Model at the La Revancha Estate in Nicaragua A Lesson in Sample Roasting with Roaster Joe from Cafe Imports What is 100 Percent B Corp-Certified Coffee, You Ask?",estate emerges b cafe joe iikone roaster percent ask coffee ornate model purism poland la sample fairtradeplus nicaragua corpcertified lesson brewer roasting revancha imports,LABEL_1,0.8908218145370483,NEGATIVE,0.9950982928276062,neutral,0.8803296089172363,2015-10-21,121.0,-3.006012024048099,neutral
2015-10-22,Devoción Offering Retailers Exclusive Access to Individual Colombian Farms Seattle Coffee Gear Building Bold Multiroaster Retail Concept “The Wall”,gear multiroaster devocin concept retail exclusive building bold individual farms retailers wall access offering colombian coffee seattle,LABEL_1,0.764866054058075,NEGATIVE,0.9925585985183716,neutral,0.8850950002670288,2015-10-22,119.8499984741211,-0.9504144841974482,neutral
2015-10-23,Copa Vida Busy with New Flagship and Crate Conversion SoCal Coffee Companies Give Boost to Second Coffee Meets Water Campaign,vida copa crate meets water busy companies give boost conversion flagship new campaign coffee socal second,LABEL_2,0.5977438688278198,NEGATIVE,0.6748476028442383,neutral,0.7011447548866272,2015-10-23,118.4499969482422,-1.1681281132274624,neutral
2015-10-26,Responding To The Climate Crisis Through Crop Diversification SCAA Report Reveals Key Finance and Operating Data for Roasters Mavam is Coffee Fest’s Highest Scoring ‘Best New Product’ Ever,roasters operating scoring report finance reveals ever best highest product key coffee data responding crop climate crisis fests mavam diversification scaa new,LABEL_2,0.6945594549179077,POSITIVE,0.9886816740036011,positive,0.5300145149230957,2015-10-26,117.3000030517578,-0.9708686586010651,neutral
2015-10-27,Steampunk Maker Alpha Dominche Relocates Headquarters to Brooklyn New Study Maps Dramatic Projected Decreases in ‘Suitable’ Coffee Land Upcoming Puroast Café to Offer Miami a Sip of the Venezuelan Hacienda,decreases sip caf dominche miami hacienda maps headquarters suitable study venezuelan relocates brooklyn coffee offer dramatic upcoming alpha land steampunk new puroast projected maker,LABEL_1,0.7379856109619141,NEGATIVE,0.9798430800437927,neutral,0.8724446892738342,2015-10-27,117.3000030517578,0.0,neutral
2015-10-28,Ristretto Roasters Collaborates in Cannabis Cacao Concoction in Portland Q&A With Study Author on Coffee Certification and Specialization Seattle’s Caffè Umbria Tests the Midwest with Chicago Outpost SCAA Unveils Revamped Barista Competition Qualifying Structure,roasters specialization cannabis study collaborates unveils qa structure caff coffee certification qualifying midwest chicago outpost portland cacao concoction revamped author seattles ristretto barista tests competition scaa umbria,LABEL_1,0.9147517085075378,NEGATIVE,0.9655894041061401,neutral,0.8531367778778076,2015-10-28,119.0999984741211,1.5345229117931458,neutral
2015-10-29,"In Duluth, City Girl Coffee is All About Buying From and Giving Back to Women Mahlkönig Launches Peak Grinder, EK43 Barista and Grind-By-Weight Tech",city buying grindbyweight duluth giving barista girl tech women ek launches coffee peak grinder back mahlknig,LABEL_1,0.8568007349967957,NEGATIVE,0.9970470070838928,neutral,0.8576904535293579,2015-10-29,120.3000030517578,1.0075605314952663,neutral
2015-10-30,Peet’s Coffee & Tea Acquires Majority Stake in Intelligentsia Street Bean’s Roastery to Offer Young People on the Street a Life in Coffee,tea stake beans peets acquires life majority young people roastery intelligentsia coffee offer street,LABEL_1,0.7866537570953369,POSITIVE,0.6386156678199768,neutral,0.9344552755355835,2015-10-30,120.9499969482422,0.5403107896886361,neutral
2015-11-02,"Pinewood Roasters Fires Up a Diedrich IR-12 in McGregor, Texas Green Coffee Trader ICT Adds Key Staff, Unveils Brand Refresh Synesso Launches Variable, Programmable MVP Espresso Machines",espresso roasters variable diedrich refresh launches programmable texas mvp unveils synesso fires ir adds staff key coffee pinewood mcgregor brand ict trader green machines,LABEL_1,0.864934504032135,POSITIVE,0.9338589906692505,neutral,0.7666465044021606,2015-11-02,118.8000030517578,-1.777589045665251,neutral
2015-11-03,An Innovative Group Insight Program from UK Roaster Assembly Brew HaHa to Brandywine: New Roastery Has Deep Roots in Delaware Coffee High on the List of Goods Produced through Child Labor,roots innovative labor produced haha child list roaster program assembly coffee goods delaware high brew insight group brandywine roastery new deep uk,LABEL_1,0.6138495802879333,POSITIVE,0.9328746199607849,neutral,0.916597843170166,2015-11-03,120.25,1.2205361203656562,neutral
2015-11-04,GE Appliances Releases Refrigerator with Built-In Keurig K-Cup System Bold Moves in Boulder for Growing Ozo Coffee Company Kona Earth Coffee Farm and Brand Listed for Sale Dalla Corte Readies New Digital Lever Prosumer Machine Mina,boulder refrigerator prosumer keurig readies builtin mina lever corte system coffee company dalla kona machine farm digital brand listed ozo releases ge bold kcup growing new moves appliances earth sale,LABEL_1,0.8983742594718933,NEGATIVE,0.9309436082839966,neutral,0.8986301422119141,2015-11-04,120.5,0.20790020790020236,neutral
2015-11-05,21 U.S. Roasters Named 2016 Good Food Awards Finalists In Defense of Decaf: The Swiss Water Pop-Up in NYC,popup water roasters nyc awards decaf swiss named food finalists us good defense,LABEL_2,0.6533200144767761,POSITIVE,0.8627325892448425,neutral,0.6830297112464905,2015-11-05,120.9000015258789,0.3319514737584184,neutral
2015-11-06,"Meet the American Press: Immersion and Pressure Combined Green Engine Drives Quality on the Main Line in Haverford, Pa.",pa line meet press quality main haverford engine immersion green combined pressure american drives,LABEL_1,0.8954660892486572,POSITIVE,0.9667530655860901,neutral,0.8982061743736267,2015-11-06,117.75,-2.6054602862884524,neutral
2015-11-09,"Flatlands Coffee Rises Out of Bowling Green, Ohio A Reflection on Coffee Pickers During this Time of Harvest Stumptown Raises the Bar Yet Again with Grand Cru Gesha Cold Brew",ohio gesha reflection cru bar time raises yet rises coffee grand stumptown flatlands pickers brew cold bowling harvest green,LABEL_1,0.8157481551170349,NEGATIVE,0.9690649509429932,neutral,0.8841104507446289,2015-11-09,117.75,0.0,neutral
2015-11-10,Dalla Corte Partners with Sevan Istanboulian for Expansion Into Canada Black Tap Coffee: From Retail to Roasting in the Port City of Charleston An Incredible Coffee Business from One of Cambodia’s Poorest Places,charleston canada city retail black sevan incredible corte business places coffee dalla partners expansion cambodias one istanboulian poorest roasting port tap,LABEL_1,0.7498971819877625,NEGATIVE,0.9958832263946533,neutral,0.7922995686531067,2015-11-10,116.3000030517578,-1.2314199135814885,neutral
2015-11-11,Bird Rock Unveils New Bar Inside San Diego Production HQ Burgeoning Bantu Coffee Fights Poverty Through Farm Investment Roastery Planning and Pitfalls Part 4: The People Portland’s Heart Coffee Roasters Swells into Expansion,roasters production swells people bar fights rock unveils san bird coffee investment inside expansion pitfalls part farm burgeoning planning bantu portlands poverty roastery new heart diego hq,LABEL_1,0.8287966251373291,POSITIVE,0.9321983456611633,neutral,0.8112936019897461,2015-11-11,116.8000030517578,0.4299226026481584,neutral
2015-11-12,"Ethiopia Commodity Exchange Launches $4.5 Million Traceability System Coffee, Water and Pope Francis’ Revolutionary Take on the Environment",ethiopia environment water commodity revolutionary take pope exchange million traceability coffee francis launches system,LABEL_1,0.8010048270225525,NEGATIVE,0.8334754705429077,neutral,0.9238980412483215,2015-11-12,115.3000030517578,-1.2842465417875926,neutral
